"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-MMU-1236975","Antigen processing-Cross presentation","13/171","86/9065",6.38529533906818e-09,3.00747410470111e-06,2.71543085998268e-06,"Psmb9/Cd36/Psmb10/Psmb8/Tap1/H2-M2/Tap2/H2-T23/Ncf2/Cybb/H2-M3/B2m/Tapbp",13
"R-MMU-983170","Antigen Presentation: Folding, assembly and peptide loading of class I MHC","8/171","36/9065",2.62574791086751e-07,5.2436548095131e-05,4.73446539958273e-05,"Tap1/H2-M2/Tap2/H2-T23/H2-M3/B2m/Tapbp/Erap1",8
"R-MMU-1483206","Glycerophospholipid biosynthesis","13/171","119/9065",3.33990752198287e-07,5.2436548095131e-05,4.73446539958273e-05,"Chpt1/Agpat2/Pnpla3/Pnpla2/Gpd1/Pla1a/Lpcat2/Plbd1/Pla2g15/Pla2g4a/Gpat3/Pla2g16/Lpcat3",13
"R-MMU-1236974","ER-Phagosome pathway","7/171","29/9065",8.26816553108399e-07,9.73576491285139e-05,8.79036545936298e-05,"Tap1/H2-M2/Tap2/H2-T23/H2-M3/B2m/Tapbp",7
"R-MMU-2029481","FCGR activation","5/171","13/9065",2.5655758758005e-06,0.000241677247500407,0.000218208979752295,"Fcgr3/Hck/Fcgr2b/Fcgr4/Lyn",5
"R-MMU-389948","PD-1 signaling","5/171","15/9065",5.80547602816917e-06,0.00045572986821128,0.000411475844803569,"Cd274/Pdcd1lg2/H2-Ab1/H2-Eb1/H2-Aa",5
"R-MMU-1483257","Phospholipid metabolism","13/171","191/9065",6.27674055578529e-05,0.00422334971682125,0.0038132378714846,"Chpt1/Agpat2/Pnpla3/Pnpla2/Gpd1/Pla1a/Lpcat2/Plbd1/Pla2g15/Pla2g4a/Gpat3/Pla2g16/Lpcat3",13
"R-MMU-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","9/171","100/9065",0.000107037612167151,0.00562407256166581,0.00507794237325508,"H2-M2/H2-T23/Itgb2/Lair1/Slamf7/Itga4/H2-M3/B2m/Cd40",9
"R-MMU-1482788","Acyl chain remodelling of PC","5/171","26/9065",0.000107466354681512,0.00562407256166581,0.00507794237325508,"Lpcat2/Plbd1/Pla2g4a/Pla2g16/Lpcat3",5
"R-MMU-202733","Cell surface interactions at the vascular wall","9/171","113/9065",0.000272536265152712,0.0128364580886927,0.011589963275968,"Itgax/Spn/Fcer1g/Cd48/Itgam/Itgb2/Sirpa/Itga4/Lyn",9
"R-MMU-8978868","Fatty acid metabolism","12/171","196/9065",0.000325128031727402,0.0139213911766915,0.0125695430447723,"Pon3/Thrsp/Elovl3/Slc25a1/Dpep1/Acacb/Acot11/Pla2g4a/Acad11/Akr1c13/Acsf2/Scd1",12
"R-MMU-1236977","Endosomal/Vacuolar pathway","4/171","20/9065",0.000467687782971454,0.0183567454816295,0.0165741986246024,"H2-M2/H2-T23/H2-M3/B2m",4
"R-MMU-1482801","Acyl chain remodelling of PS","4/171","21/9065",0.000569288433906239,0.020625757874603,0.0186228767043012,"Pla1a/Pla2g4a/Pla2g16/Lpcat3",4
"R-MMU-388841","Costimulation by the CD28 family","6/171","61/9065",0.00097100759724171,0.030569315075873,0.0276008566111357,"Cd274/Pdcd1lg2/H2-Ab1/H2-Eb1/H2-Aa/Lyn",6
"R-MMU-202430","Translocation of ZAP-70 to Immunological synapse","3/171","11/9065",0.000973545066110604,0.030569315075873,0.0276008566111357,"H2-Ab1/H2-Eb1/H2-Aa",3
"R-MMU-1482839","Acyl chain remodelling of PE","4/171","25/9065",0.00113453970042639,0.0333980124313018,0.0301548709850172,"Plbd1/Pla2g4a/Pla2g16/Lpcat3",4
"R-MMU-202427","Phosphorylation of CD3 and TCR zeta chains","3/171","13/9065",0.00164121834747433,0.0454714024506122,0.0410558645436302,"H2-Ab1/H2-Eb1/H2-Aa",3
"R-MMU-380108","Chemokine receptors bind chemokines","5/171","47/9065",0.00182095701430274,0.0476483752075883,0.0430214405718308,"Cxcl9/Cxcl16/Xcl1/Ccrl2/Ccr5",5
"R-MMU-373076","Class A/1 (Rhodopsin-like receptors)","14/171","307/9065",0.00196884392731012,0.048806604724372,0.044067199259462,"Cxcl9/Cxcl16/Xcl1/Adrb3/Ccrl2/Gpr65/P2ry6/Ptafr/Fpr2/Ccr5/C3ar1/Lpar5/Rln3/Hcar2",14
"R-MMU-983169","Class I MHC mediated antigen processing & presentation","15/171","355/9065",0.00286655087218022,0.0675072730398442,0.0609519238084636,"Psmb9/Cd36/Psmb10/Psmb8/Tap1/H2-M2/Tap2/H2-T23/Ncf2/Fbxo6/Cybb/H2-M3/B2m/Tapbp/Erap1",15
"R-MMU-1482922","Acyl chain remodelling of PI","3/171","16/9065",0.00308262885716528,0.069138961510707,0.0624251658293119,"Plbd1/Pla2g4a/Pla2g16",3
"R-MMU-5686938","Regulation of TLR by endogenous ligand","3/171","17/9065",0.00369173611974327,0.0790367141999582,0.0713617891089129,"Cd36/Ly96/Tlr4",3
"R-MMU-2029480","Fcgamma receptor (FCGR) dependent phagocytosis","6/171","81/9065",0.00416626764743818,0.0853179157366687,0.0770330494080102,"Fcgr3/Hck/Fcgr2b/Fcgr4/Nckap1l/Lyn",6
"R-MMU-202424","Downstream TCR signaling","6/171","84/9065",0.00498261678367277,0.0977838543795782,0.0882884728335,"Psmb9/Psmb10/Psmb8/H2-Ab1/H2-Eb1/H2-Aa",6
